timestamp,vehicle_id,trip_id,route_id,latitude,longitude,current_status,timestamp_unix
2025-11-11 18:09:50.058108,0130,3897196,60,37.353294372558594,-121.93690490722656,1.0,1762884586
2025-11-11 18:09:50.058108,0131,3897132,60,37.368831634521484,-121.9147720336914,1.0,1762884586
2025-11-11 18:09:50.058108,0132,3897198,60,37.38286590576172,-121.89590454101562,2.0,1762884586
2025-11-11 18:09:50.058108,0134,3897133,60,37.35221481323242,-121.92388153076172,1.0,1762884586
2025-11-11 18:09:50.058108,0136,3897134,60,37.33969497680664,-121.95023345947266,2.0,1762884586
2025-11-11 18:09:50.058108,0137,3905203,73,37.34187698364258,-121.89411926269531,1.0,1762884586
2025-11-11 18:09:50.058108,0138,3899885,68,37.331912994384766,-121.88630676269531,2.0,1762884586
2025-11-11 18:09:50.058108,0140,3892725,Rapid 500,37.3365478515625,-121.88959503173828,1.0,1762884586
2025-11-11 18:09:50.058108,0141,3888878,23,37.32255554199219,-122.04490661621094,1.0,1762884586
2025-11-11 18:09:50.058108,0144,3888911,23,37.323280334472656,-121.97257995605469,2.0,1762884586
2025-11-11 18:09:50.058108,0145,3888853,23,37.331626892089844,-121.88727569580078,2.0,1762884586
2025-11-11 18:09:50.058108,0146,,,37.30708312988281,-121.8547134399414,,1762884586
2025-11-11 18:09:50.058108,0147,3899951,68,37.33312225341797,-121.8868179321289,1.0,1762884586
2025-11-11 18:09:50.058108,0149,3899952,68,37.33039474487305,-121.90225982666016,1.0,1762884586
2025-11-11 18:09:50.058108,0150,3892110,40,37.41989517211914,-122.07797241210938,2.0,1762884586
2025-11-11 18:09:50.058108,0151,3894793,Rapid 523,37.32299041748047,-122.03962707519531,2.0,1762884586
2025-11-11 18:09:50.058108,0152,3888954,23,37.323028564453125,-122.02606964111328,2.0,1762884586
2025-11-11 18:09:50.058108,0153,,,37.30713653564453,-121.85516357421875,,1762884586
2025-11-11 18:09:50.058108,0154,3899948,68,37.13914489746094,-121.66222381591797,2.0,1762884586
2025-11-11 18:09:50.058108,0155,3888850,23,37.32251739501953,-122.04438018798828,1.0,1762884586
2025-11-11 18:09:50.058108,0157,3888876,23,37.35297393798828,-121.85494995117188,1.0,1762884586
2025-11-11 18:09:50.058108,0158,3899927,68,37.3167839050293,-121.87413024902344,1.0,1762884586
2025-11-11 18:09:50.058108,0159,3888877,23,37.323341369628906,-121.92941284179688,2.0,1762884586
2025-11-11 18:09:50.058108,0160,3888837,23,37.32308578491211,-121.97579956054688,2.0,1762884586
2025-11-11 18:09:50.058108,0161,3888955,23,37.35879898071289,-121.84320831298828,1.0,1762884586
2025-11-11 18:09:50.058108,0163,3888912,23,37.339359283447266,-121.88406372070312,1.0,1762884586
2025-11-11 18:09:50.058108,0164,,,37.306480407714844,-121.85417938232422,,1762884586
2025-11-11 18:09:50.058108,0165,3888968,23,37.3234977722168,-121.92280578613281,2.0,1762884586
2025-11-11 18:09:50.058108,0167,3888967,23,37.35776138305664,-121.83255004882812,1.0,1762884586
2025-11-11 18:09:50.058108,0169,,,37.41907501220703,-121.935546875,,1762884586
2025-11-11 18:09:50.058108,0170,3896410,57,37.30858612060547,-121.97772979736328,2.0,1762884586
2025-11-11 18:09:50.058108,0172,3899928,68,37.12505340576172,-121.64987182617188,2.0,1762884586
2025-11-11 18:09:50.058108,0173,3894752,Rapid 523,37.32339859008789,-121.92517852783203,2.0,1762884586
2025-11-11 18:09:50.058108,0174,3893661,51,37.411888122558594,-122.05828094482422,1.0,1762884586
2025-11-11 18:09:50.058108,0175,,,37.33218002319336,-121.89947509765625,,1762884586
2025-11-11 18:09:50.058108,0176,3892078,40,37.39958572387695,-122.10965728759766,1.0,1762884586
2025-11-11 18:09:50.058108,0177,3893641,51,37.32421112060547,-122.0372543334961,1.0,1762884586
2025-11-11 18:09:50.058108,0180,3894778,Rapid 523,37.33839416503906,-121.8836441040039,1.0,1762884586
2025-11-11 18:09:50.058108,0181,3895358,53,37.34062194824219,-121.96940612792969,2.0,1762884586
2025-11-11 18:09:50.058108,0182,3895359,53,37.37382888793945,-122.05638885498047,2.0,1762884586
2025-11-11 18:09:50.058108,0183,3892108,40,37.37322998046875,-122.11425018310547,2.0,1762884586
2025-11-11 18:09:50.058108,0186,3895385,53,37.379310607910156,-122.04756164550781,2.0,1762884586
2025-11-11 18:09:50.058108,0187,3893677,51,37.373931884765625,-122.08616638183594,2.0,1762884586
2025-11-11 18:09:50.058108,0188,3893781,52,37.39456558227539,-122.07691192626953,1.0,1762884586
2025-11-11 18:09:50.058108,0190,3895473,55,37.386871337890625,-121.99691009521484,2.0,1762884586
2025-11-11 18:09:50.058108,0191,3893626,51,37.26622772216797,-122.01322937011719,1.0,1762884586
2025-11-11 18:09:50.058108,0193,,,37.33102035522461,-121.9023666381836,,1762884586
2025-11-11 18:09:50.058108,0194,3892823,Rapid 500,37.33843994140625,-121.88594055175781,2.0,1762884586
2025-11-11 18:09:50.058108,0195,3897195,60,37.3223991394043,-121.95027160644531,1.0,1762884586
2025-11-11 18:09:50.058108,0197,3897136,60,37.27943801879883,-121.94888305664062,1.0,1762884586
2025-11-11 18:09:50.058108,0198,,,37.38412094116211,-121.93650817871094,,1762884586
